datetime,date,hour,season,year,month,holiday,weekday,workingday,weather_condition,temperature,humidity,windspeed,casual_users,registered_users,total_rentals,day_name,is_weekend,is_rush_hour,is_business_hours,is_evening,is_night,casual_percentage,registered_percentage
2011-01-08 13:00:00,2011-01-08,13,spring,2011,1,0,6,0,1,46.8,44.0,22.0,7,95,102,Saturday,1,0,1,0,0,6.9,93.1
2011-01-08 14:00:00,2011-01-08,14,spring,2011,1,0,6,0,1,46.8,32.0,33.0,12,83,95,Saturday,1,0,1,0,0,12.6,87.4
2011-01-08 15:00:00,2011-01-08,15,spring,2011,1,0,6,0,1,46.8,32.0,30.0,5,69,74,Saturday,1,0,1,0,0,6.8,93.2
2011-01-08 16:00:00,2011-01-08,16,spring,2011,1,0,6,0,1,45.3,29.0,30.0,8,68,76,Saturday,1,0,1,0,0,10.5,89.5
2011-01-08 17:00:00,2011-01-08,17,spring,2011,1,0,6,0,1,43.8,37.0,37.0,5,64,69,Saturday,1,1,1,0,0,7.2,92.8
2011-01-08 18:00:00,2011-01-08,18,spring,2011,1,0,6,0,1,42.3,39.0,20.0,3,52,55,Saturday,1,1,0,1,0,5.5,94.5
2011-01-08 19:00:00,2011-01-08,19,spring,2011,1,0,6,0,1,42.3,36.0,17.0,4,26,30,Saturday,1,0,0,1,0,13.3,86.7
2011-01-08 20:00:00,2011-01-08,20,spring,2011,1,0,6,0,1,40.9,36.0,17.0,0,28,28,Saturday,1,0,0,1,0,0.0,100.0
2011-01-08 21:00:00,2011-01-08,21,spring,2011,1,0,6,0,1,40.9,39.0,24.0,2,35,37,Saturday,1,0,0,1,0,5.4,94.6
2011-01-08 22:00:00,2011-01-08,22,spring,2011,1,0,6,0,1,40.9,36.0,26.0,1,33,34,Saturday,1,0,0,1,0,2.9,97.1
2011-01-08 23:00:00,2011-01-08,23,spring,2011,1,0,6,0,1,39.4,39.0,30.0,0,22,22,Saturday,1,0,0,0,1,0.0,100.0
2011-01-09 00:00:00,2011-01-09,0,spring,2011,1,0,0,0,1,39.4,42.0,26.0,1,24,25,Sunday,1,0,0,0,1,4.0,96.0
2011-01-09 01:00:00,2011-01-09,1,spring,2011,1,0,0,0,1,39.4,42.0,31.0,0,12,12,Sunday,1,0,0,0,1,0.0,100.0
2011-01-09 02:00:00,2011-01-09,2,spring,2011,1,0,0,0,1,39.4,46.0,31.0,0,11,11,Sunday,1,0,0,0,1,0.0,100.0
2011-01-09 03:00:00,2011-01-09,3,spring,2011,1,0,0,0,1,39.4,46.0,28.0,0,4,4,Sunday,1,0,0,0,1,0.0,100.0
2011-01-09 04:00:00,2011-01-09,4,spring,2011,1,0,0,0,1,37.9,53.0,13.0,0,1,1,Sunday,1,0,0,0,1,0.0,100.0
2011-01-09 05:00:00,2011-01-09,5,spring,2011,1,0,0,0,1,37.9,53.0,13.0,0,1,1,Sunday,1,0,0,0,1,0.0,100.0
2011-01-09 06:00:00,2011-01-09,6,spring,2011,1,0,0,0,1,39.4,49.0,19.0,0,1,1,Sunday,1,0,0,0,0,0.0,100.0
2011-01-09 07:00:00,2011-01-09,7,spring,2011,1,0,0,0,1,37.9,53.0,13.0,1,5,6,Sunday,1,1,0,0,0,16.7,83.3
2011-01-09 08:00:00,2011-01-09,8,spring,2011,1,0,0,0,1,39.4,49.0,19.0,0,10,10,Sunday,1,1,0,0,0,0.0,100.0
2011-01-09 09:00:00,2011-01-09,9,spring,2011,1,0,0,0,1,40.9,46.0,35.0,0,19,19,Sunday,1,0,1,0,0,0.0,100.0
2011-01-09 10:00:00,2011-01-09,10,spring,2011,1,0,0,0,1,42.3,43.0,26.0,0,49,49,Sunday,1,0,1,0,0,0.0,100.0
2011-01-09 11:00:00,2011-01-09,11,spring,2011,1,0,0,0,1,43.8,40.0,35.0,2,47,49,Sunday,1,0,1,0,0,4.1,95.9
2011-01-09 12:00:00,2011-01-09,12,spring,2011,1,0,0,0,1,45.3,37.0,30.0,4,79,83,Sunday,1,0,1,0,0,4.8,95.2
2011-01-09 13:00:00,2011-01-09,13,spring,2011,1,0,0,0,1,46.8,34.0,30.0,6,69,75,Sunday,1,0,1,0,0,8.0,92.0
2011-01-09 14:00:00,2011-01-09,14,spring,2011,1,0,0,0,1,48.2,32.0,31.0,8,64,72,Sunday,1,0,1,0,0,11.1,88.9
2011-01-09 15:00:00,2011-01-09,15,spring,2011,1,0,0,0,1,48.2,35.0,24.0,5,77,82,Sunday,1,0,1,0,0,6.1,93.9
2011-01-09 16:00:00,2011-01-09,16,spring,2011,1,0,0,0,1,46.8,34.0,30.0,13,79,92,Sunday,1,0,1,0,0,14.1,85.9
2011-01-09 17:00:00,2011-01-09,17,spring,2011,1,0,0,0,1,45.3,37.0,26.0,3,59,62,Sunday,1,1,1,0,0,4.8,95.2
2011-01-09 18:00:00,2011-01-09,18,spring,2011,1,0,0,0,1,43.8,40.0,22.0,4,44,48,Sunday,1,1,0,1,0,8.3,91.7
2011-01-09 19:00:00,2011-01-09,19,spring,2011,1,0,0,0,1,43.8,43.0,22.0,1,40,41,Sunday,1,0,0,1,0,2.4,97.6
2011-01-09 20:00:00,2011-01-09,20,spring,2011,1,0,0,0,1,42.3,46.0,17.0,0,38,38,Sunday,1,0,0,1,0,0.0,100.0
2011-01-09 21:00:00,2011-01-09,21,spring,2011,1,0,0,0,1,42.3,46.0,28.0,1,19,20,Sunday,1,0,0,1,0,5.0,95.0
2011-01-09 22:00:00,2011-01-09,22,spring,2011,1,0,0,0,1,42.3,46.0,20.0,5,10,15,Sunday,1,0,0,1,0,33.3,66.7
2011-01-09 23:00:00,2011-01-09,23,spring,2011,1,0,0,0,1,40.9,50.0,13.0,0,6,6,Sunday,1,0,0,0,1,0.0,100.0
2011-01-10 00:00:00,2011-01-10,0,spring,2011,1,0,1,1,1,40.9,50.0,19.0,2,3,5,Monday,0,0,0,0,1,40.0,60.0
2011-01-10 01:00:00,2011-01-10,1,spring,2011,1,0,1,1,1,40.9,50.0,19.0,1,0,1,Monday,0,0,0,0,1,100.0,0.0
2011-01-10 02:00:00,2011-01-10,2,spring,2011,1,0,1,1,1,40.9,50.0,15.0,0,3,3,Monday,0,0,0,0,1,0.0,100.0
2011-01-10 03:00:00,2011-01-10,3,spring,2011,1,0,1,1,1,40.9,50.0,15.0,0,1,1,Monday,0,0,0,0,1,0.0,100.0
2011-01-10 04:00:00,2011-01-10,4,spring,2011,1,0,1,1,1,39.4,54.0,9.0,1,2,3,Monday,0,0,0,0,1,33.3,66.7
2011-01-10 05:00:00,2011-01-10,5,spring,2011,1,0,1,1,1,39.4,54.0,17.0,0,3,3,Monday,0,0,0,0,1,0.0,100.0
2011-01-10 06:00:00,2011-01-10,6,spring,2011,1,0,1,1,1,40.9,50.0,19.0,0,31,31,Monday,0,0,0,0,0,0.0,100.0
2011-01-10 07:00:00,2011-01-10,7,spring,2011,1,0,1,1,1,40.9,50.0,15.0,2,75,77,Monday,0,1,0,0,0,2.6,97.4
2011-01-10 08:00:00,2011-01-10,8,spring,2011,1,0,1,1,2,40.9,50.0,19.0,4,184,188,Monday,0,1,0,0,0,2.1,97.9
2011-01-10 09:00:00,2011-01-10,9,spring,2011,1,0,1,1,2,42.3,50.0,17.0,2,92,94,Monday,0,0,1,0,0,2.1,97.9
2011-01-10 10:00:00,2011-01-10,10,spring,2011,1,0,1,1,2,42.3,50.0,20.0,0,31,31,Monday,0,0,1,0,0,0.0,100.0
2011-01-10 11:00:00,2011-01-10,11,spring,2011,1,0,1,1,2,43.8,47.0,19.0,2,28,30,Monday,0,0,1,0,0,6.7,93.3
2011-01-10 12:00:00,2011-01-10,12,spring,2011,1,0,1,1,2,46.8,40.0,19.0,5,47,52,Monday,0,0,1,0,0,9.6,90.4
2011-01-10 13:00:00,2011-01-10,13,spring,2011,1,0,1,1,2,46.8,40.0,19.0,4,50,54,Monday,0,0,1,0,0,7.4,92.6
2011-01-10 14:00:00,2011-01-10,14,spring,2011,1,0,1,1,2,46.8,40.0,15.0,0,47,47,Monday,0,0,1,0,0,0.0,100.0
2011-01-10 15:00:00,2011-01-10,15,spring,2011,1,0,1,1,2,46.8,40.0,15.0,2,43,45,Monday,0,0,1,0,0,4.4,95.6
2011-01-10 16:00:00,2011-01-10,16,spring,2011,1,0,1,1,1,46.8,40.0,9.0,4,70,74,Monday,0,0,1,0,0,5.4,94.6
2011-01-10 17:00:00,2011-01-10,17,spring,2011,1,0,1,1,1,46.8,40.0,7.0,4,174,178,Monday,0,1,1,0,0,2.2,97.8
2011-01-10 18:00:00,2011-01-10,18,spring,2011,1,0,1,1,1,46.8,40.0,15.0,1,154,155,Monday,0,1,0,1,0,0.6,99.4
2011-01-10 19:00:00,2011-01-10,19,spring,2011,1,0,1,1,1,43.8,47.0,11.0,3,92,95,Monday,0,0,0,1,0,3.2,96.8
2011-01-10 20:00:00,2011-01-10,20,spring,2011,1,0,1,1,1,43.8,50.0,11.0,1,73,74,Monday,0,0,0,1,0,1.4,98.6
2011-01-10 21:00:00,2011-01-10,21,spring,2011,1,0,1,1,1,42.3,59.0,13.0,1,37,38,Monday,0,0,0,1,0,2.6,97.4
2011-01-10 22:00:00,2011-01-10,22,spring,2011,1,0,1,1,1,42.3,59.0,11.0,2,22,24,Monday,0,0,0,1,0,8.3,91.7
2011-01-10 23:00:00,2011-01-10,23,spring,2011,1,0,1,1,1,42.3,59.0,11.0,0,18,18,Monday,0,0,0,0,1,0.0,100.0
2011-01-11 00:00:00,2011-01-11,0,spring,2011,1,0,2,1,1,42.3,59.0,7.0,2,10,12,Tuesday,0,0,0,0,1,16.7,83.3
2011-01-11 01:00:00,2011-01-11,1,spring,2011,1,0,2,1,1,42.3,59.0,11.0,0,3,3,Tuesday,0,0,0,0,1,0.0,100.0
2011-01-11 02:00:00,2011-01-11,2,spring,2011,1,0,2,1,2,43.8,55.0,13.0,0,3,3,Tuesday,0,0,0,0,1,0.0,100.0
2011-01-11 05:00:00,2011-01-11,5,spring,2011,1,0,2,1,2,43.8,55.0,9.0,0,6,6,Tuesday,0,0,0,0,1,0.0,100.0
2011-01-11 06:00:00,2011-01-11,6,spring,2011,1,0,2,1,2,43.8,55.0,9.0,0,27,27,Tuesday,0,0,0,0,0,0.0,100.0
2011-01-11 07:00:00,2011-01-11,7,spring,2011,1,0,2,1,2,43.8,55.0,0.0,2,97,99,Tuesday,0,1,0,0,0,2.0,98.0
2011-01-11 08:00:00,2011-01-11,8,spring,2011,1,0,2,1,2,45.3,51.0,6.0,3,214,217,Tuesday,0,1,0,0,0,1.4,98.6
2011-01-11 09:00:00,2011-01-11,9,spring,2011,1,0,2,1,2,45.3,51.0,11.0,3,127,130,Tuesday,0,0,1,0,0,2.3,97.7
2011-01-11 10:00:00,2011-01-11,10,spring,2011,1,0,2,1,2,46.8,51.0,11.0,3,51,54,Tuesday,0,0,1,0,0,5.6,94.4
2011-01-11 11:00:00,2011-01-11,11,spring,2011,1,0,2,1,2,46.8,47.0,9.0,4,31,35,Tuesday,0,0,1,0,0,11.4,88.6
2011-01-11 12:00:00,2011-01-11,12,spring,2011,1,0,2,1,2,46.8,51.0,7.0,2,55,57,Tuesday,0,0,1,0,0,3.5,96.5
2011-01-11 13:00:00,2011-01-11,13,spring,2011,1,0,2,1,2,46.8,59.0,6.0,6,46,52,Tuesday,0,0,1,0,0,11.5,88.5
2011-01-11 14:00:00,2011-01-11,14,spring,2011,1,0,2,1,2,46.8,59.0,6.0,3,60,63,Tuesday,0,0,1,0,0,4.8,95.2
2011-01-11 15:00:00,2011-01-11,15,spring,2011,1,0,2,1,2,43.8,80.0,6.0,2,45,47,Tuesday,0,0,1,0,0,4.3,95.7
2011-01-11 16:00:00,2011-01-11,16,spring,2011,1,0,2,1,2,43.8,86.0,15.0,4,72,76,Tuesday,0,0,1,0,0,5.3,94.7
2011-01-11 17:00:00,2011-01-11,17,spring,2011,1,0,2,1,2,43.8,86.0,15.0,6,130,136,Tuesday,0,1,1,0,0,4.4,95.6
2011-01-11 18:00:00,2011-01-11,18,spring,2011,1,0,2,1,3,43.8,93.0,7.0,1,94,95,Tuesday,0,1,0,1,0,1.1,98.9
2011-01-11 19:00:00,2011-01-11,19,spring,2011,1,0,2,1,3,43.8,93.0,0.0,0,51,51,Tuesday,0,0,0,1,0,0.0,100.0
2011-01-11 20:00:00,2011-01-11,20,spring,2011,1,0,2,1,3,43.8,93.0,13.0,0,32,32,Tuesday,0,0,0,1,0,0.0,100.0
2011-01-11 21:00:00,2011-01-11,21,spring,2011,1,0,2,1,3,43.8,86.0,6.0,0,20,20,Tuesday,0,0,0,1,0,0.0,100.0
2011-01-11 22:00:00,2011-01-11,22,spring,2011,1,0,2,1,3,43.8,93.0,7.0,1,28,29,Tuesday,0,0,0,1,0,3.4,96.6
2011-01-11 23:00:00,2011-01-11,23,spring,2011,1,0,2,1,3,43.8,93.0,6.0,1,18,19,Tuesday,0,0,0,0,1,5.3,94.7
2011-01-12 00:00:00,2011-01-12,0,spring,2011,1,0,3,1,2,43.8,86.0,6.0,0,7,7,Wednesday,0,0,0,0,1,0.0,100.0
2011-01-12 01:00:00,2011-01-12,1,spring,2011,1,0,3,1,2,43.8,86.0,7.0,0,6,6,Wednesday,0,0,0,0,1,0.0,100.0
2011-01-12 02:00:00,2011-01-12,2,spring,2011,1,0,3,1,1,42.3,86.0,9.0,0,1,1,Wednesday,0,0,0,0,1,0.0,100.0
2011-01-12 05:00:00,2011-01-12,5,spring,2011,1,0,3,1,1,42.3,86.0,11.0,0,5,5,Wednesday,0,0,0,0,1,0.0,100.0
2011-01-12 06:00:00,2011-01-12,6,spring,2011,1,0,3,1,1,40.9,93.0,9.0,0,16,16,Wednesday,0,0,0,0,0,0.0,100.0
2011-01-12 07:00:00,2011-01-12,7,spring,2011,1,0,3,1,1,42.3,69.0,9.0,0,54,54,Wednesday,0,1,0,0,0,0.0,100.0
2011-01-12 08:00:00,2011-01-12,8,spring,2011,1,0,3,1,1,43.8,59.0,11.0,3,125,128,Wednesday,0,1,0,0,0,2.3,97.7
2011-01-12 09:00:00,2011-01-12,9,spring,2011,1,0,3,1,1,43.8,59.0,22.0,3,78,81,Wednesday,0,0,1,0,0,3.7,96.3
2011-01-12 10:00:00,2011-01-12,10,spring,2011,1,0,3,1,1,45.3,55.0,15.0,0,39,39,Wednesday,0,0,1,0,0,0.0,100.0
2011-01-12 11:00:00,2011-01-12,11,spring,2011,1,0,3,1,1,46.8,51.0,26.0,3,32,35,Wednesday,0,0,1,0,0,8.6,91.4
2011-01-12 12:00:00,2011-01-12,12,spring,2011,1,0,3,1,1,46.8,47.0,39.0,3,52,55,Wednesday,0,0,1,0,0,5.5,94.5
2011-01-12 13:00:00,2011-01-12,13,spring,2011,1,0,3,1,1,48.2,44.0,24.0,0,49,49,Wednesday,0,0,1,0,0,0.0,100.0
2011-01-12 14:00:00,2011-01-12,14,spring,2011,1,0,3,1,1,46.8,47.0,22.0,0,44,44,Wednesday,0,0,1,0,0,0.0,100.0
2011-01-12 15:00:00,2011-01-12,15,spring,2011,1,0,3,1,1,46.8,47.0,28.0,1,48,49,Wednesday,0,0,1,0,0,2.0,98.0
2011-01-12 16:00:00,2011-01-12,16,spring,2011,1,0,3,1,1,48.2,44.0,22.0,5,63,68,Wednesday,0,0,1,0,0,7.4,92.6
2011-01-12 17:00:00,2011-01-12,17,spring,2011,1,0,3,1,1,46.8,47.0,24.0,0,139,139,Wednesday,0,1,1,0,0,0.0,100.0
2011-01-12 18:00:00,2011-01-12,18,spring,2011,1,0,3,1,1,46.8,47.0,35.0,2,135,137,Wednesday,0,1,0,1,0,1.5,98.5
2011-01-12 19:00:00,2011-01-12,19,spring,2011,1,0,3,1,1,45.3,47.0,28.0,1,82,83,Wednesday,0,0,0,1,0,1.2,98.8
2011-01-12 20:00:00,2011-01-12,20,spring,2011,1,0,3,1,1,43.8,50.0,22.0,2,54,56,Wednesday,0,0,0,1,0,3.6,96.4
2011-01-12 21:00:00,2011-01-12,21,spring,2011,1,0,3,1,1,43.8,55.0,22.0,0,57,57,Wednesday,0,0,0,1,0,0.0,100.0
2011-01-12 22:00:00,2011-01-12,22,spring,2011,1,0,3,1,1,43.8,55.0,30.0,1,32,33,Wednesday,0,0,0,1,0,3.0,97.0
2011-01-12 23:00:00,2011-01-12,23,spring,2011,1,0,3,1,1,42.3,59.0,28.0,1,19,20,Wednesday,0,0,0,0,1,5.0,95.0
2011-01-13 00:00:00,2011-01-13,0,spring,2011,1,0,4,1,1,42.3,59.0,19.0,1,6,7,Thursday,0,0,0,0,1,14.3,85.7
2011-01-13 01:00:00,2011-01-13,1,spring,2011,1,0,4,1,1,42.3,50.0,19.0,0,2,2,Thursday,0,0,0,0,1,0.0,100.0
2011-01-13 02:00:00,2011-01-13,2,spring,2011,1,0,4,1,1,42.3,50.0,24.0,0,2,2,Thursday,0,0,0,0,1,0.0,100.0
2011-01-13 03:00:00,2011-01-13,3,spring,2011,1,0,4,1,1,42.3,50.0,22.0,0,3,3,Thursday,0,0,0,0,1,0.0,100.0
2011-01-13 04:00:00,2011-01-13,4,spring,2011,1,0,4,1,1,42.3,50.0,17.0,0,4,4,Thursday,0,0,0,0,1,0.0,100.0
2011-01-13 05:00:00,2011-01-13,5,spring,2011,1,0,4,1,1,42.3,50.0,20.0,0,3,3,Thursday,0,0,0,0,1,0.0,100.0
2011-01-13 06:00:00,2011-01-13,6,spring,2011,1,0,4,1,1,40.9,54.0,9.0,0,28,28,Thursday,0,0,0,0,0,0.0,100.0
2011-01-13 07:00:00,2011-01-13,7,spring,2011,1,0,4,1,1,40.9,54.0,9.0,0,72,72,Thursday,0,1,0,0,0,0.0,100.0
2011-01-13 08:00:00,2011-01-13,8,spring,2011,1,0,4,1,1,42.3,50.0,13.0,5,197,202,Thursday,0,1,0,0,0,2.5,97.5
2011-01-13 09:00:00,2011-01-13,9,spring,2011,1,0,4,1,1,42.3,50.0,22.0,2,137,139,Thursday,0,0,1,0,0,1.4,98.6
2011-01-13 10:00:00,2011-01-13,10,spring,2011,1,0,4,1,2,43.8,50.0,24.0,2,36,38,Thursday,0,0,1,0,0,5.3,94.7
2011-01-13 11:00:00,2011-01-13,11,spring,2011,1,0,4,1,2,46.8,44.0,30.0,4,33,37,Thursday,0,0,1,0,0,10.8,89.2
2011-01-13 12:00:00,2011-01-13,12,spring,2011,1,0,4,1,1,46.8,44.0,28.0,3,49,52,Thursday,0,0,1,0,0,5.8,94.2
2011-01-13 13:00:00,2011-01-13,13,spring,2011,1,0,4,1,1,48.2,41.0,30.0,2,81,83,Thursday,0,0,1,0,0,2.4,97.6
2011-01-13 14:00:00,2011-01-13,14,spring,2011,1,0,4,1,1,48.2,41.0,26.0,3,39,42,Thursday,0,0,1,0,0,7.1,92.9
2011-01-13 15:00:00,2011-01-13,15,spring,2011,1,0,4,1,1,49.7,38.0,20.0,5,55,60,Thursday,0,0,1,0,0,8.3,91.7
2011-01-13 16:00:00,2011-01-13,16,spring,2011,1,0,4,1,1,49.7,38.0,24.0,2,76,78,Thursday,0,0,1,0,0,2.6,97.4
2011-01-13 17:00:00,2011-01-13,17,spring,2011,1,0,4,1,1,46.8,40.0,19.0,4,158,162,Thursday,0,1,1,0,0,2.5,97.5
2011-01-13 18:00:00,2011-01-13,18,spring,2011,1,0,4,1,1,46.8,40.0,22.0,3,141,144,Thursday,0,1,0,1,0,2.1,97.9
2011-01-13 19:00:00,2011-01-13,19,spring,2011,1,0,4,1,1,43.8,47.0,17.0,1,98,99,Thursday,0,0,0,1,0,1.0,99.0
2011-01-13 20:00:00,2011-01-13,20,spring,2011,1,0,4,1,1,43.8,47.0,15.0,0,64,64,Thursday,0,0,0,1,0,0.0,100.0
2011-01-13 21:00:00,2011-01-13,21,spring,2011,1,0,4,1,1,42.3,46.0,20.0,0,40,40,Thursday,0,0,0,1,0,0.0,100.0
2011-01-13 22:00:00,2011-01-13,22,spring,2011,1,0,4,1,1,42.3,46.0,22.0,0,30,30,Thursday,0,0,0,1,0,0.0,100.0
2011-01-13 23:00:00,2011-01-13,23,spring,2011,1,0,4,1,1,40.9,50.0,13.0,1,14,15,Thursday,0,0,0,0,1,6.7,93.3
2011-01-14 00:00:00,2011-01-14,0,spring,2011,1,0,5,1,1,40.9,50.0,13.0,0,14,14,Friday,0,0,0,0,1,0.0,100.0
2011-01-14 01:00:00,2011-01-14,1,spring,2011,1,0,5,1,1,39.4,54.0,11.0,0,5,5,Friday,0,0,0,0,1,0.0,100.0
2011-01-14 02:00:00,2011-01-14,2,spring,2011,1,0,5,1,1,39.4,54.0,9.0,0,1,1,Friday,0,0,0,0,1,0.0,100.0
2011-01-14 03:00:00,2011-01-14,3,spring,2011,1,0,5,1,1,39.4,54.0,7.0,0,1,1,Friday,0,0,0,0,1,0.0,100.0
2011-01-14 05:00:00,2011-01-14,5,spring,2011,1,0,5,1,1,39.4,54.0,6.0,0,8,8,Friday,0,0,0,0,1,0.0,100.0
2011-01-14 06:00:00,2011-01-14,6,spring,2011,1,0,5,1,1,39.4,54.0,0.0,0,17,17,Friday,0,0,0,0,0,0.0,100.0
2011-01-14 07:00:00,2011-01-14,7,spring,2011,1,0,5,1,1,39.4,74.0,11.0,0,70,70,Friday,0,1,0,0,0,0.0,100.0
2011-01-14 08:00:00,2011-01-14,8,spring,2011,1,0,5,1,1,40.9,68.0,0.0,2,156,158,Friday,0,1,0,0,0,1.3,98.7
2011-01-14 09:00:00,2011-01-14,9,spring,2011,1,0,5,1,1,42.3,69.0,9.0,0,117,117,Friday,0,0,1,0,0,0.0,100.0
2011-01-14 10:00:00,2011-01-14,10,spring,2011,1,0,5,1,1,45.3,55.0,13.0,4,40,44,Friday,0,0,1,0,0,9.1,90.9
2011-01-14 11:00:00,2011-01-14,11,spring,2011,1,0,5,1,1,45.3,51.0,19.0,6,47,53,Friday,0,0,1,0,0,11.3,88.7
2011-01-14 12:00:00,2011-01-14,12,spring,2011,1,0,5,1,1,46.8,44.0,17.0,2,59,61,Friday,0,0,1,0,0,3.3,96.7
2011-01-14 13:00:00,2011-01-14,13,spring,2011,1,0,5,1,1,48.2,37.0,26.0,4,73,77,Friday,0,0,1,0,0,5.2,94.8
2011-01-14 14:00:00,2011-01-14,14,spring,2011,1,0,5,1,1,48.2,41.0,19.0,5,59,64,Friday,0,0,1,0,0,7.8,92.2
2011-01-14 15:00:00,2011-01-14,15,spring,2011,1,0,5,1,1,49.7,38.0,11.0,9,59,68,Friday,0,0,1,0,0,13.2,86.8
2011-01-14 16:00:00,2011-01-14,16,spring,2011,1,0,5,1,1,48.2,41.0,7.0,3,87,90,Friday,0,0,1,0,0,3.3,96.7
2011-01-14 17:00:00,2011-01-14,17,spring,2011,1,0,5,1,1,48.2,41.0,11.0,4,155,159,Friday,0,1,1,0,0,2.5,97.5
2011-01-14 18:00:00,2011-01-14,18,spring,2011,1,0,5,1,1,46.8,47.0,0.0,5,134,139,Friday,0,1,0,1,0,3.6,96.4
2011-01-14 19:00:00,2011-01-14,19,spring,2011,1,0,5,1,1,43.8,59.0,6.0,3,89,92,Friday,0,0,0,1,0,3.3,96.7
2011-01-14 20:00:00,2011-01-14,20,spring,2011,1,0,5,1,1,45.3,59.0,0.0,0,68,68,Friday,0,0,0,1,0,0.0,100.0
2011-01-14 21:00:00,2011-01-14,21,spring,2011,1,0,5,1,1,43.8,69.0,0.0,4,48,52,Friday,0,0,0,1,0,7.7,92.3
2011-01-14 22:00:00,2011-01-14,22,spring,2011,1,0,5,1,2,43.8,69.0,0.0,2,34,36,Friday,0,0,0,1,0,5.6,94.4
2011-01-14 23:00:00,2011-01-14,23,spring,2011,1,0,5,1,2,45.3,55.0,0.0,1,26,27,Friday,0,0,0,0,1,3.7,96.3
2011-01-15 00:00:00,2011-01-15,0,spring,2011,1,0,6,0,1,45.3,55.0,0.0,3,25,28,Saturday,1,0,0,0,1,10.7,89.3
2011-01-15 01:00:00,2011-01-15,1,spring,2011,1,0,6,0,2,43.8,59.0,6.0,2,18,20,Saturday,1,0,0,0,1,10.0,90.0
2011-01-15 02:00:00,2011-01-15,2,spring,2011,1,0,6,0,2,43.8,59.0,6.0,0,12,12,Saturday,1,0,0,0,1,0.0,100.0
2011-01-15 03:00:00,2011-01-15,3,spring,2011,1,0,6,0,2,43.8,59.0,0.0,1,7,8,Saturday,1,0,0,0,1,12.5,87.5
2011-01-15 04:00:00,2011-01-15,4,spring,2011,1,0,6,0,2,43.8,59.0,0.0,0,5,5,Saturday,1,0,0,0,1,0.0,100.0
2011-01-15 05:00:00,2011-01-15,5,spring,2011,1,0,6,0,1,43.8,59.0,0.0,0,1,1,Saturday,1,0,0,0,1,0.0,100.0
2011-01-15 06:00:00,2011-01-15,6,spring,2011,1,0,6,0,1,42.3,63.0,7.0,1,2,3,Saturday,1,0,0,0,0,33.3,66.7
2011-01-15 07:00:00,2011-01-15,7,spring,2011,1,0,6,0,1,42.3,63.0,0.0,1,9,10,Saturday,1,1,0,0,0,10.0,90.0
2011-01-15 08:00:00,2011-01-15,8,spring,2011,1,0,6,0,1,42.3,63.0,9.0,1,22,23,Saturday,1,1,0,0,0,4.3,95.7
2011-01-15 09:00:00,2011-01-15,9,spring,2011,1,0,6,0,1,43.8,64.0,9.0,2,31,33,Saturday,1,0,1,0,0,6.1,93.9
2011-01-15 10:00:00,2011-01-15,10,spring,2011,1,0,6,0,1,45.3,59.0,11.0,2,57,59,Saturday,1,0,1,0,0,3.4,96.6
2011-01-15 11:00:00,2011-01-15,11,spring,2011,1,0,6,0,1,46.8,55.0,15.0,18,54,72,Saturday,1,0,1,0,0,25.0,75.0
2011-01-15 12:00:00,2011-01-15,12,spring,2011,1,0,6,0,1,49.7,48.0,15.0,15,74,89,Saturday,1,0,1,0,0,16.9,83.1
2011-01-15 13:00:00,2011-01-15,13,spring,2011,1,0,6,0,1,52.7,38.0,20.0,21,80,101,Saturday,1,0,1,0,0,20.8,79.2
2011-01-15 14:00:00,2011-01-15,14,spring,2011,1,0,6,0,1,54.1,39.0,19.0,26,92,118,Saturday,1,0,1,0,0,22.0,78.0
2011-01-15 15:00:00,2011-01-15,15,spring,2011,1,0,6,0,2,55.6,36.0,13.0,21,108,129,Saturday,1,0,1,0,0,16.3,83.7
2011-01-15 16:00:00,2011-01-15,16,spring,2011,1,0,6,0,2,57.1,34.0,13.0,33,95,128,Saturday,1,0,1,0,0,25.8,74.2
2011-01-15 17:00:00,2011-01-15,17,spring,2011,1,0,6,0,2,55.6,36.0,19.0,29,54,83,Saturday,1,1,1,0,0,34.9,65.1
2011-01-15 18:00:00,2011-01-15,18,spring,2011,1,0,6,0,2,54.1,45.0,17.0,15,69,84,Saturday,1,1,0,1,0,17.9,82.1
2011-01-15 19:00:00,2011-01-15,19,spring,2011,1,0,6,0,2,55.6,39.0,17.0,14,60,74,Saturday,1,0,0,1,0,18.9,81.1
2011-01-15 20:00:00,2011-01-15,20,spring,2011,1,0,6,0,2,55.6,39.0,17.0,6,35,41,Saturday,1,0,0,1,0,14.6,85.4
2011-01-15 21:00:00,2011-01-15,21,spring,2011,1,0,6,0,2,55.6,39.0,15.0,6,51,57,Saturday,1,0,0,1,0,10.5,89.5
2011-01-15 22:00:00,2011-01-15,22,spring,2011,1,0,6,0,2,54.1,42.0,7.0,0,26,26,Saturday,1,0,0,1,0,0.0,100.0
2011-01-15 23:00:00,2011-01-15,23,spring,2011,1,0,6,0,1,54.1,45.0,19.0,5,39,44,Saturday,1,0,0,0,1,11.4,88.6
2011-01-16 00:00:00,2011-01-16,0,spring,2011,1,0,0,0,1,51.2,56.0,0.0,6,33,39,Sunday,1,0,0,0,1,15.4,84.6
